SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,-1.2217443743408327,1,1,0.980857569300391,-0.8657317278170621,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1.4214724173895437,1,0,0.7047692462381909,1.4812501948644783,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,1.5434670385463303,1,1,0.7031258633628208,1.658143059596363,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,0,-0.8150956371515441,1,0,-1.4727130636273782,-0.8927597293957024,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,1,1.4621372911084725,1,0,-0.1941611865893309,0.777116697737743,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0,0,-0.08312791021082447,1,1,0.48784270668931884,0.02874376762708934,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-1.3030741217786905,1,1,-0.4702495096515313,-0.9890010374169246,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.8114993116056106,0,0,-0.33220534812043123,0.30620242063277847,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,0,-0.6524361422758286,1,0,-1.5006505725086723,-0.8781646085432366,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0.4455154481352508,0,1,-1.1391063399272194,-0.42292657235388337,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1.299477796232757,0,0,-0.6493782430668876,0.25785473140890675,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
1,1,0,1.014823680200255,1,1,1.1073980507038998,1.5027212393185503,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,-1.2217443743408327,1,1,0.8871847454042875,-0.895549019158618,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,-0.44911177368118427,1,0,-1.2952277130873922,-0.7735986760357932,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0.2015262058216776,1,1,0.9890744836772423,0.5853259985357119,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0,0,-0.7337658897136864,1,1,0.8707509166505851,-0.4053691825283987,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.6117712685568998,1,1,1.1304054109590833,-0.2571908666736614,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,1,-0.7337658897136864,1,0,-0.6148672026841127,-0.7343972625461335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.1774831750759704,1,1,0.6554677599770836,1.21641902419633,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
0,1,0,1.2181480487948992,1,1,1.4377180086533181,1.9607269428695562,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,-1.2624092480597617,1,0,-1.477643212253489,-0.9963526538463147,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,-1.3030741217786905,1,1,-0.16458029483266662,-0.9849792707820227,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,1,1.5434670385463303,1,0,-1.4858601266303404,-0.4071205970306946,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,-1.3030741217786905,1,0,0.31528750477544354,-0.9786655296132525,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0.8114993116056106,1,1,1.3506187162586953,1.4841908414362344,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,1.014823680200255,1,1,1.3029606128729587,1.6787275855986556,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,1.2181480487948992,1,0,0.8362398762678102,1.5082998188443815,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
0,1,1,1.584131912265259,1,1,-1.4858601266303404,-0.39916355336594284,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,-0.24578740508653993,1,0,-0.3141281364913584,-0.3719193277746735,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0.8114993116056106,1,0,-1.471069680752008,-0.5575260202155118,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,1.584131912265259,0,0,-0.7529113642152128,0.2699848985174006,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,0,-1.3030741217786905,1,1,-0.6477348601915175,-0.9913362567533189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2217443743408327,1,0,0.33665148215525686,-0.9062737301850224,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,-1.3030741217786905,1,0,-0.6904628149511437,-0.9918984391861547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.9777551320272596,1,1,0.980857569300391,-0.6257879410025255,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,1,1,0.6081749430109663,1,1,1.2980304642468476,1.1807420621125249,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1,0,1.584131912265259,1,1,1.5330342154247925,2.4585394871455835,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-1.181079500621904,1,1,0.19367717199804607,-0.8928678414020169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.3808075436706149,1,0,0.021121970084170796,0.8584817936900817,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0,1,-0.32711715252439766,1,0,-1.477643212253489,-0.8069404187832038,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,0,-0.530441521119042,1,0,-0.49325686990671475,-0.577159160562236,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,-1.1404146269029751,1,1,0.6636846743539349,-0.8055998299049033,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,0,-1.0590848794651173,1,1,0.16738304599212186,-0.8087350780880256,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.3030741217786905,0,1,-0.9961320297700084,-0.9959202058210564,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-1.3030741217786905,1,1,-1.5170844012623748,-1.0027745070213996,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,-0.08312791021082447,1,1,-0.19580456946470126,-0.1967130103412961,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-0.9777551320272596,1,1,0.6686148229800453,-0.6828710803366137,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,1.3401426699516858,1,1,1.3144642930005501,2.07383372387585,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,-1.3030741217786905,1,0,0.18053010899508398,-0.9804385665168113,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.9741588064813261,1,1,0.30542720752322217,0.7908036777371666,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,1,0.40485057441632194,1,1,-0.034753047678417484,0.17270571523555872,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-0.24578740508653993,1,1,1.1665598342172285,0.14520202082913428,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,1,1,1.299477796232757,1,1,1.505096706543498,2.122548993921191,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,0.12019645838381987,1,0,-1.451349086247565,-0.699541951710319,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-0.36778202624332657,1,0,-0.14978984895433434,-0.3878766599067027,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,0,0.6488398167298951,1,1,1.1254752623329725,1.1170640903932485,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,0.5675100692920374,1,0,0.3103573561493331,0.5070961507664957,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,0,-0.08312791021082447,0,1,-0.4916134870313446,-0.35213483061910883,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,1,0.038866710945962134,1,0,0.6488942284756026,0.21698839302200273,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,0,1.5434670385463303,1,1,0.9282693172885436,1.8732643297610763,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1,0,1.584131912265259,1,1,1.498523175042017,2.432311514413671,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.3030741217786905,1,0,-1.4940770410071915,-1.0024717934037186,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-1.2217443743408327,1,1,-1.462852766375157,-0.9776492767538957,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,-0.32711715252439766,1,0,0.30542720752322217,-0.20492952282120272,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1,1,-1.181079500621904,1,0,-1.4957204238825617,-0.9690435610512566,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,-1.2217443743408327,1,0,-0.38150683438153843,-0.9293232099312869,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,-1.3030741217786905,1,0,-0.6148672026841127,-0.9909038087280606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
